date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:15:18	735280/735280	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:18%20GMT	https://www.classcentral.com/provider/udacity	C:/My%20Web%20Sites/f2/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
02:15:19	767210/767210	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:19%20GMT	https://www.classcentral.com/university/gatech	C:/My%20Web%20Sites/f2/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
02:15:20	741297/741297	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:20%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/My%20Web%20Sites/f2/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
02:15:21	736550/736550	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:21%20GMT	https://www.classcentral.com/institution/salesforce	C:/My%20Web%20Sites/f2/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
02:15:26	158739/158739	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:43%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
02:15:26	182771/182771	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:43%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
02:15:26	169478/169478	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:43%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
02:15:27	558851/558851	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:22%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/f2/www.classcentral.com/about.html	(from https://www.classcentral.com/)
02:15:27	165040/165040	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:43%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
02:15:35	251554/251554	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:16%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
02:15:36	292378/292378	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:44%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
02:15:36	540598/540598	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:28%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/f2/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
02:15:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2020:45:29%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
02:15:36	310477/310477	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:44%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
02:15:37	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2020:45:38%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/My%20Web%20Sites/f2/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
02:15:37	275498/275498	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:20:46%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/My%20Web%20Sites/f2/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
02:15:38	548233/548233	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:38%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/f2/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
02:15:38	533833/533833	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:38%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/f2/www.classcentral.com/help.html	(from https://www.classcentral.com/)
02:15:39	4694/4694	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:39%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/f2/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
02:15:39	531180/531180	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2020:45:39%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/f2/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
02:15:39	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263fcbcfd-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/f2/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
02:15:39	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20Feb%202023%2012:31:25%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/f2/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
02:15:49	496433/496433	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2020:45:41%20GMT	https://www.classcentral.com/delete-item/	C:/My%20Web%20Sites/f2/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
02:15:49	496450/496450	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2020:45:40%20GMT	https://www.classcentral.com/update-item/	C:/My%20Web%20Sites/f2/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
02:15:51	496525/496525	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2020:45:41%20GMT	https://www.classcentral.com/move-item/	C:/My%20Web%20Sites/f2/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
02:15:52	496432/496432	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2020:45:41%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/My%20Web%20Sites/f2/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
02:16:03	496431/496431	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2020:45:51%20GMT	https://www.classcentral.com/coordinator/	C:/My%20Web%20Sites/f2/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
02:16:03	496426/496426	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2020:45:51%20GMT	https://www.classcentral.com/s/	C:/My%20Web%20Sites/f2/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
02:16:04	496411/496411	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2020:45:53%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/My%20Web%20Sites/f2/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
